number,sharpe_ratio,total_return,datetime_start,datetime_complete,duration,params_bb_multiply,params_bb_timeperiod,params_channel_multiply,params_channel_timeperiod,system_attrs_nsga2:generation,state
145,1.4834360872452252,2.5558256328724456,2024-01-16 11:43:10.698875,2024-01-16 11:43:10.990926,0 days 00:00:00.292051,1.746242896674533,15,2.1503955531413936,24,2,COMPLETE
146,-0.12512425919465966,-0.1576086214712295,2024-01-16 11:43:10.991901,2024-01-16 11:43:11.296670,0 days 00:00:00.304769,1.5685245115781608,23,2.23928615971087,20,2,COMPLETE
147,1.4887285727881077,3.116712324157772,2024-01-16 11:43:11.297667,2024-01-16 11:43:11.610025,0 days 00:00:00.312358,2.401975869145314,18,2.151408715232705,25,2,COMPLETE
148,1.112774815801278,1.2857458620533873,2024-01-16 11:43:11.611022,2024-01-16 11:43:11.886555,0 days 00:00:00.275533,2.455995218109988,30,2.050884072231569,29,2,COMPLETE
149,1.3780513826519574,2.3828848401533667,2024-01-16 11:43:11.888550,2024-01-16 11:43:12.204717,0 days 00:00:00.316167,1.732718874540017,24,1.9516028954707811,28,2,COMPLETE
150,1.373106257046716,2.813421325472545,2024-01-16 11:43:12.205915,2024-01-16 11:43:12.561028,0 days 00:00:00.355113,1.9207265786967203,27,1.96872225695845,30,3,COMPLETE
151,1.2621803887243495,1.5893571026825937,2024-01-16 11:43:12.562258,2024-01-16 11:43:12.869920,0 days 00:00:00.307662,2.3249439325082633,30,1.9959192436816766,17,3,COMPLETE
152,0.9954566433483302,1.5228232405493092,2024-01-16 11:43:12.872202,2024-01-16 11:43:13.166896,0 days 00:00:00.294694,1.8444756048932769,30,1.9452726357164591,28,3,COMPLETE
153,1.5100905988653963,2.6165113688888777,2024-01-16 11:43:13.168125,2024-01-16 11:43:13.433498,0 days 00:00:00.265373,2.3321119900260214,28,1.8611558693752601,22,3,COMPLETE
154,1.4953681472517355,3.3021809393160044,2024-01-16 11:43:13.434705,2024-01-16 11:43:13.798985,0 days 00:00:00.364280,2.2634261376883553,18,2.151408715232705,27,3,COMPLETE
155,1.4906207012474761,2.293025767107614,2024-01-16 11:43:13.798985,2024-01-16 11:43:14.144014,0 days 00:00:00.345029,2.1711978311719506,30,2.2462689511838785,19,3,COMPLETE
156,1.3780513826519574,2.3828848401533667,2024-01-16 11:43:14.145015,2024-01-16 11:43:14.445556,0 days 00:00:00.300541,1.732718874540017,24,1.9516028954707811,28,3,COMPLETE
157,1.4901456333710958,3.28786141570705,2024-01-16 11:43:14.446554,2024-01-16 11:43:14.798711,0 days 00:00:00.352157,2.2634261376883553,18,2.0328766525942803,24,3,COMPLETE
158,1.251854137569956,1.1316145252740648,2024-01-16 11:43:14.799707,2024-01-16 11:43:15.132078,0 days 00:00:00.332371,2.0828650628745997,29,1.8458640785502436,16,3,COMPLETE
159,1.5025516629450457,2.3667826576186415,2024-01-16 11:43:15.133072,2024-01-16 11:43:15.459768,0 days 00:00:00.326696,2.0646683016474485,28,2.1503955531413936,15,3,COMPLETE
160,1.3731412626087443,1.9124648418734518,2024-01-16 11:43:15.460765,2024-01-16 11:43:15.779033,0 days 00:00:00.318268,2.0646683016474485,18,1.9465844513918793,20,3,COMPLETE
161,1.349140055895579,1.471577608966875,2024-01-16 11:43:15.780031,2024-01-16 11:43:16.100755,0 days 00:00:00.320724,2.066319297474595,18,2.2383438905803947,24,3,COMPLETE
162,1.1127076061502026,1.4830957436369971,2024-01-16 11:43:16.101753,2024-01-16 11:43:16.452620,0 days 00:00:00.350867,2.176638598227922,19,2.237163490017583,26,3,COMPLETE
163,0.8272485255535708,0.8368557570572844,2024-01-16 11:43:16.454614,2024-01-16 11:43:16.754858,0 days 00:00:00.300244,1.8444756048932769,15,1.8611558693752601,16,3,COMPLETE
164,0.844224301719098,0.7010305973131008,2024-01-16 11:43:16.754858,2024-01-16 11:43:17.066715,0 days 00:00:00.311857,1.5489430344737907,17,2.0208170186673926,25,3,COMPLETE
165,0.21624949301252216,0.03769481224618616,2024-01-16 11:43:17.068675,2024-01-16 11:43:17.374912,0 days 00:00:00.306237,1.5779076588619487,24,2.2462689511838785,24,3,COMPLETE
166,1.5010820966133671,3.2669481920971233,2024-01-16 11:43:17.375909,2024-01-16 11:43:17.712031,0 days 00:00:00.336122,2.2646546123375764,19,2.05775638059764,22,3,COMPLETE
167,1.2991342788842755,1.8631536179292436,2024-01-16 11:43:17.712031,2024-01-16 11:43:18.049011,0 days 00:00:00.336980,2.2634261376883553,16,2.1932139146812997,20,3,COMPLETE
168,1.2540916142919816,1.6896159346783899,2024-01-16 11:43:18.050008,2024-01-16 11:43:18.374347,0 days 00:00:00.324339,1.9103787063627204,29,2.151408715232705,21,3,COMPLETE
169,1.5495912328021457,2.2527632431987894,2024-01-16 11:43:18.375344,2024-01-16 11:43:18.729336,0 days 00:00:00.353992,1.9103787063627204,21,1.8611558693752601,16,3,COMPLETE
170,1.5966324528864762,2.6500732353774015,2024-01-16 11:43:18.730334,2024-01-16 11:43:19.082305,0 days 00:00:00.351971,2.0279631309945865,27,2.0710830705082857,15,3,COMPLETE
171,1.2558031998243802,2.2844544468885797,2024-01-16 11:43:19.083302,2024-01-16 11:43:19.339064,0 days 00:00:00.255762,2.401975869145314,27,1.815522503728453,16,3,COMPLETE
172,1.3651742285690378,2.57271748198169,2024-01-16 11:43:19.340059,2024-01-16 11:43:19.661264,0 days 00:00:00.321205,2.066319297474595,18,1.8934370959376094,22,3,COMPLETE
173,1.1932860142574981,1.445247358581018,2024-01-16 11:43:19.662263,2024-01-16 11:43:21.049451,0 days 00:00:01.387188,2.4811922648804194,28,2.1492735828071723,22,3,COMPLETE
174,1.1895370562956902,2.006889970193413,2024-01-16 11:43:21.050448,2024-01-16 11:43:21.418730,0 days 00:00:00.368282,2.089019026097599,23,1.9384491864953854,24,3,COMPLETE
175,1.5778641254941626,2.84216521308337,2024-01-16 11:43:21.419737,2024-01-16 11:43:21.770984,0 days 00:00:00.351247,1.7453591522533858,27,2.034558981105895,24,3,COMPLETE
176,1.0309871955420196,1.4123423991073667,2024-01-16 11:43:21.771983,2024-01-16 11:43:22.131742,0 days 00:00:00.359759,2.1711978311719506,15,2.1032042918543277,23,3,COMPLETE
177,0.20114512919071612,-0.04037710352958129,2024-01-16 11:43:22.132770,2024-01-16 11:43:22.438034,0 days 00:00:00.305264,2.3321119900260214,18,1.8611558693752601,19,3,COMPLETE
178,1.3966657674008571,2.8249995656539926,2024-01-16 11:43:22.439088,2024-01-16 11:43:22.753274,0 days 00:00:00.314186,2.2634261376883553,18,2.151408715232705,26,3,COMPLETE
179,1.4348545859849797,3.0600218530174614,2024-01-16 11:43:22.755269,2024-01-16 11:43:23.090718,0 days 00:00:00.335449,1.8934864068523933,24,1.918279438793341,24,3,COMPLETE
180,0.8894804206275126,1.202864916869614,2024-01-16 11:43:23.091714,2024-01-16 11:43:23.421440,0 days 00:00:00.329726,2.3712121497201624,19,2.050884072231569,24,3,COMPLETE
181,1.400990933105893,1.8305083503394661,2024-01-16 11:43:23.422538,2024-01-16 11:43:23.763422,0 days 00:00:00.340884,1.9881666797386197,21,2.0710830705082857,15,3,COMPLETE
182,1.4629397276541674,3.050293748918617,2024-01-16 11:43:23.764456,2024-01-16 11:43:24.075284,0 days 00:00:00.310828,2.084449278906689,18,2.050884072231569,30,3,COMPLETE
183,1.4917163271756828,3.200344764251495,2024-01-16 11:43:24.076283,2024-01-16 11:43:24.401308,0 days 00:00:00.325025,2.4446843509126497,18,2.151408715232705,26,3,COMPLETE
184,0.676974748885807,0.4847186471374971,2024-01-16 11:43:24.403301,2024-01-16 11:43:24.725373,0 days 00:00:00.322072,1.7884297741141442,25,2.2825576747308474,18,3,COMPLETE
185,1.5185808841456745,2.474753956989695,2024-01-16 11:43:24.726335,2024-01-16 11:43:25.032008,0 days 00:00:00.305673,1.8444756048932769,27,1.9452726357164591,20,3,COMPLETE
186,0.12349984199582688,-0.07782572135131076,2024-01-16 11:43:25.033023,2024-01-16 11:43:25.327677,0 days 00:00:00.294654,2.3321119900260214,19,1.8611558693752601,17,3,COMPLETE
187,1.8207449348395062,3.759572302179068,2024-01-16 11:43:25.327677,2024-01-16 11:43:25.649423,0 days 00:00:00.321746,2.0646683016474485,25,2.2825576747308474,23,3,COMPLETE
188,1.3009773046590023,1.9268953472289383,2024-01-16 11:43:25.651419,2024-01-16 11:43:25.965327,0 days 00:00:00.313908,1.8683901697287668,28,2.138312483436843,29,3,COMPLETE
189,1.4917163271756828,3.200344764251495,2024-01-16 11:43:25.966325,2024-01-16 11:43:26.294602,0 days 00:00:00.328277,2.432408587647587,18,2.151408715232705,26,3,COMPLETE
190,1.551619805056276,3.5696113998765444,2024-01-16 11:43:26.295597,2024-01-16 11:43:26.615119,0 days 00:00:00.319522,2.3321119900260214,19,2.050884072231569,26,3,COMPLETE
191,0.9579956766272988,1.0731486242989834,2024-01-16 11:43:26.616113,2024-01-16 11:43:26.920730,0 days 00:00:00.304617,1.6664724821074208,21,1.877796634966722,16,3,COMPLETE
192,1.4493602283639122,3.1288357827296203,2024-01-16 11:43:26.920730,2024-01-16 11:43:27.239931,0 days 00:00:00.319201,2.0646683016474485,25,2.041890507180486,24,3,COMPLETE
193,1.5160897779854634,3.231564194510849,2024-01-16 11:43:27.240926,2024-01-16 11:43:27.563020,0 days 00:00:00.322094,2.401975869145314,18,2.151408715232705,23,3,COMPLETE
194,1.32412317147237,1.9831222570213607,2024-01-16 11:43:27.564919,2024-01-16 11:43:27.880660,0 days 00:00:00.315741,1.9103787063627204,22,2.0710830705082857,30,3,COMPLETE
195,1.3968130558772853,2.2083990756022818,2024-01-16 11:43:27.881690,2024-01-16 11:43:28.228162,0 days 00:00:00.346472,2.0646683016474485,22,2.138312483436843,29,3,COMPLETE
196,1.1966316956938432,1.356739908330991,2024-01-16 11:43:28.228162,2024-01-16 11:43:28.579445,0 days 00:00:00.351283,1.9207265786967203,27,2.2462689511838785,24,3,COMPLETE
197,1.4644101664724605,3.009106148859433,2024-01-16 11:43:28.580628,2024-01-16 11:43:28.908149,0 days 00:00:00.327521,2.066319297474595,18,2.151408715232705,26,3,COMPLETE
198,1.444940247429297,3.1058978061589007,2024-01-16 11:43:28.909419,2024-01-16 11:43:29.280105,0 days 00:00:00.370686,2.2375212954464296,25,2.2383438905803947,24,3,COMPLETE
199,1.491025941693235,3.1206243092614994,2024-01-16 11:43:29.280105,2024-01-16 11:43:29.634809,0 days 00:00:00.354704,2.401975869145314,18,2.228508654455274,25,3,COMPLETE
200,1.1385919995370044,1.385444074768383,2024-01-16 11:43:29.636827,2024-01-16 11:43:29.982203,0 days 00:00:00.345376,2.4874314045458554,28,2.1503955531413936,22,4,COMPLETE
201,1.481415853694537,2.3010893374699846,2024-01-16 11:43:29.984168,2024-01-16 11:43:30.310759,0 days 00:00:00.326591,2.0646683016474485,28,2.1932139146812997,15,4,COMPLETE
202,1.5251618006572336,3.2850509868407234,2024-01-16 11:43:30.311758,2024-01-16 11:43:30.665597,0 days 00:00:00.353839,2.2634261376883553,18,2.2383438905803947,24,4,COMPLETE
203,1.1314751842669508,1.5475421483070408,2024-01-16 11:43:30.666594,2024-01-16 11:43:31.006797,0 days 00:00:00.340203,2.084449278906689,19,2.151408715232705,26,4,COMPLETE
204,1.5135939657570225,3.3992344394916496,2024-01-16 11:43:31.007794,2024-01-16 11:43:31.377901,0 days 00:00:00.370107,2.2634261376883553,18,2.050884072231569,24,4,COMPLETE
205,1.3996184751715819,2.377870764843392,2024-01-16 11:43:31.378899,2024-01-16 11:43:31.678208,0 days 00:00:00.299309,1.9103787063627204,28,1.8611558693752601,22,4,COMPLETE
206,1.1484732700917415,0.9838574219497599,2024-01-16 11:43:31.679206,2024-01-16 11:43:32.013957,0 days 00:00:00.334751,2.084449278906689,28,1.9384491864953854,17,4,COMPLETE
207,0.516929826294116,0.36496509835481616,2024-01-16 11:43:32.014918,2024-01-16 11:43:32.303256,0 days 00:00:00.288338,1.746242896674533,24,2.1503955531413936,24,4,COMPLETE
208,1.3259114223580315,1.8982927956709943,2024-01-16 11:43:32.304253,2024-01-16 11:43:32.625942,0 days 00:00:00.321689,1.8444756048932769,21,1.8611558693752601,24,4,COMPLETE
209,1.2686501445089489,1.9784763254703948,2024-01-16 11:43:32.626937,2024-01-16 11:43:32.931754,0 days 00:00:00.304817,2.3321119900260214,28,2.273810965635697,23,4,COMPLETE
210,1.2846864215424079,2.1141269994646446,2024-01-16 11:43:32.931754,2024-01-16 11:43:33.241027,0 days 00:00:00.309273,1.8096113242359486,27,1.9426196058976348,25,4,COMPLETE
211,1.4917163271756828,3.200344764251495,2024-01-16 11:43:33.241027,2024-01-16 11:43:33.557515,0 days 00:00:00.316488,2.432408587647587,18,2.151408715232705,26,4,COMPLETE
212,1.4493602283639122,3.1288357827296203,2024-01-16 11:43:33.558512,2024-01-16 11:43:33.898833,0 days 00:00:00.340321,2.084449278906689,25,2.050884072231569,24,4,COMPLETE
213,1.371507937244279,2.2476893169740646,2024-01-16 11:43:33.901825,2024-01-16 11:43:34.227756,0 days 00:00:00.325931,2.0828650628745997,22,2.0710830705082857,29,4,COMPLETE
214,1.3437366906908583,1.432012619682788,2024-01-16 11:43:34.229358,2024-01-16 11:43:34.559966,0 days 00:00:00.330608,1.8444756048932769,27,1.8611558693752601,16,4,COMPLETE
215,1.5837066614606234,2.786941745655022,2024-01-16 11:43:34.560925,2024-01-16 11:43:34.868633,0 days 00:00:00.307708,1.8444756048932769,27,2.0710830705082857,21,4,COMPLETE
216,1.3603253307826875,2.167521633185437,2024-01-16 11:43:34.869664,2024-01-16 11:43:35.171113,0 days 00:00:00.301449,1.5733733268059265,28,1.9452726357164591,20,4,COMPLETE
217,0.9892302536958893,0.959944782878319,2024-01-16 11:43:35.172113,2024-01-16 11:43:35.439466,0 days 00:00:00.267353,2.4480627661065335,28,1.9109149803622725,23,4,COMPLETE
218,1.322599632991771,1.715930187451741,2024-01-16 11:43:35.439466,2024-01-16 11:43:35.762279,0 days 00:00:00.322813,2.084449278906689,16,2.050884072231569,15,4,COMPLETE
219,-0.07896149968043571,-0.2413354220925389,2024-01-16 11:43:35.763281,2024-01-16 11:43:36.090234,0 days 00:00:00.326953,2.3551344513481745,18,1.8611558693752601,16,4,COMPLETE
220,-0.5573527425947323,-0.43395606983562574,2024-01-16 11:43:36.091230,2024-01-16 11:43:36.387689,0 days 00:00:00.296459,1.7164353593412793,18,2.2634679854250246,23,4,COMPLETE
221,1.5316124707237944,2.21797804921019,2024-01-16 11:43:36.388648,2024-01-16 11:43:36.713641,0 days 00:00:00.324993,1.9881666797386197,17,2.0710830705082857,15,4,COMPLETE
222,1.019495276264367,1.3075624726708517,2024-01-16 11:43:36.714652,2024-01-16 11:43:37.023813,0 days 00:00:00.309161,1.6285575181080194,27,2.0710830705082857,15,4,COMPLETE
223,1.5670012057592957,2.6798679741179354,2024-01-16 11:43:37.024817,2024-01-16 11:43:37.340988,0 days 00:00:00.316171,2.139980166753719,18,2.151408715232705,23,4,COMPLETE
224,1.4057733590688986,1.987663749872574,2024-01-16 11:43:37.341951,2024-01-16 11:43:37.674406,0 days 00:00:00.332455,2.401975869145314,18,2.151408715232705,21,4,COMPLETE
225,1.5010820966133671,3.2669481920971233,2024-01-16 11:43:37.675404,2024-01-16 11:43:38.011851,0 days 00:00:00.336447,2.2634261376883553,19,2.05775638059764,22,4,COMPLETE
226,1.2652427360594978,1.9707958503976193,2024-01-16 11:43:38.011851,2024-01-16 11:43:38.325830,0 days 00:00:00.313979,2.089019026097599,23,1.898789044928783,16,4,COMPLETE
227,1.4479004192749925,1.9778172349462113,2024-01-16 11:43:38.326826,2024-01-16 11:43:38.662211,0 days 00:00:00.335385,2.0279631309945865,22,2.050884072231569,15,4,COMPLETE
228,1.1702494547023552,1.013689864385095,2024-01-16 11:43:38.663208,2024-01-16 11:43:39.006717,0 days 00:00:00.343509,2.0646683016474485,28,1.8965734600654187,15,4,COMPLETE
229,1.019214122900245,1.3625503735296889,2024-01-16 11:43:39.007698,2024-01-16 11:43:39.294687,0 days 00:00:00.286989,1.880988360636617,15,2.1503955531413936,25,4,COMPLETE
230,1.5644431264696184,2.5539034513537167,2024-01-16 11:43:39.295682,2024-01-16 11:43:39.619113,0 days 00:00:00.323431,2.0646683016474485,28,2.2378791029883605,23,4,COMPLETE
231,0.5906963122359808,0.5015301903866037,2024-01-16 11:43:39.620112,2024-01-16 11:43:39.888295,0 days 00:00:00.268183,2.3321119900260214,23,1.9384491864953854,15,4,COMPLETE
232,1.1305759680292022,1.1874298142495017,2024-01-16 11:43:39.889260,2024-01-16 11:43:40.206355,0 days 00:00:00.317095,2.0646683016474485,21,2.289695289872431,23,4,COMPLETE
233,1.4251381622778028,2.9990486122509283,2024-01-16 11:43:40.207336,2024-01-16 11:43:40.528506,0 days 00:00:00.321170,2.0828650628745997,22,1.8458640785502436,23,4,COMPLETE
234,0.6697512659896137,0.455627528658176,2024-01-16 11:43:40.529471,2024-01-16 11:43:40.882972,0 days 00:00:00.353501,1.8444756048932769,23,2.0710830705082857,20,4,COMPLETE
235,1.0788969886201993,1.5881387210288478,2024-01-16 11:43:40.883966,2024-01-16 11:43:41.161750,0 days 00:00:00.277784,1.8596917755890692,30,2.050884072231569,26,4,COMPLETE
236,1.0865612056446294,1.9644860664559547,2024-01-16 11:43:41.162714,2024-01-16 11:43:41.476971,0 days 00:00:00.314257,2.281748089689627,18,1.907374309842884,23,4,COMPLETE
237,0.8555593575158061,0.8937204153199758,2024-01-16 11:43:41.477935,2024-01-16 11:43:41.803999,0 days 00:00:00.326064,2.2634261376883553,18,2.0710830705082857,15,4,COMPLETE
238,0.21347177711750512,0.054891908479251156,2024-01-16 11:43:41.804997,2024-01-16 11:43:42.104805,0 days 00:00:00.299808,1.6553476455093608,19,2.05775638059764,22,4,COMPLETE
239,1.3158724816853538,2.410475450972102,2024-01-16 11:43:42.106809,2024-01-16 11:43:42.412511,0 days 00:00:00.305702,2.1711978311719506,25,2.041890507180486,24,4,COMPLETE
240,1.586819526561821,2.5887504483680925,2024-01-16 11:43:42.413501,2024-01-16 11:43:42.738872,0 days 00:00:00.325371,2.0646683016474485,28,2.138312483436843,20,4,COMPLETE
241,0.5151446675730419,0.3694589621409678,2024-01-16 11:43:42.738872,2024-01-16 11:43:43.043668,0 days 00:00:00.304796,1.6734558523225338,25,2.2825576747308474,23,4,COMPLETE
242,1.4239680601606994,1.5833317780786995,2024-01-16 11:43:43.044681,2024-01-16 11:43:43.369931,0 days 00:00:00.325250,1.9881666797386197,25,1.8594631960901764,15,4,COMPLETE
243,1.435572463836693,1.4654062146776767,2024-01-16 11:43:43.370931,2024-01-16 11:43:43.696636,0 days 00:00:00.325705,2.0279631309945865,19,2.05775638059764,15,4,COMPLETE
244,1.239970980922625,1.8483334055560772,2024-01-16 11:43:43.697634,2024-01-16 11:43:44.011148,0 days 00:00:00.313514,2.084449278906689,19,2.247856471174098,30,4,COMPLETE
245,1.4273964193956457,3.0309481550784985,2024-01-16 11:43:44.012146,2024-01-16 11:43:44.343515,0 days 00:00:00.331369,2.157944252718961,27,2.1898289376570776,26,4,COMPLETE
246,1.3500752309412285,2.8475531048275204,2024-01-16 11:43:44.344513,2024-01-16 11:43:44.653046,0 days 00:00:00.308533,2.0646683016474485,28,2.1503955531413936,28,4,COMPLETE
247,1.5609682014747772,2.6535399278747667,2024-01-16 11:43:44.654044,2024-01-16 11:43:44.996597,0 days 00:00:00.342553,1.9881666797386197,27,2.0710830705082857,15,4,COMPLETE
248,1.4711687294492721,2.0022092192309935,2024-01-16 11:43:44.998562,2024-01-16 11:43:45.341414,0 days 00:00:00.342852,1.8444756048932769,27,1.8964277113156143,20,4,COMPLETE
249,1.6203529259949292,2.8929391135834783,2024-01-16 11:43:45.342411,2024-01-16 11:43:45.686010,0 days 00:00:00.343599,2.0828650628745997,23,1.9384491864953854,17,4,COMPLETE
250,0.8613025418181307,0.7974618490161469,2024-01-16 11:43:45.687024,2024-01-16 11:43:46.057846,0 days 00:00:00.370822,1.6714934256669578,28,2.151408715232705,28,5,COMPLETE
251,0.06194840973981124,-0.04357529152152367,2024-01-16 11:43:46.058849,2024-01-16 11:43:46.377686,0 days 00:00:00.318837,1.9103787063627204,21,2.138312483436843,16,5,COMPLETE
252,1.4586464083421051,3.2092350229872433,2024-01-16 11:43:46.379676,2024-01-16 11:43:46.688813,0 days 00:00:00.309137,1.9103787063627204,16,1.8611558693752601,27,5,COMPLETE
253,1.3977976175089009,2.2767111739154355,2024-01-16 11:43:46.689842,2024-01-16 11:43:47.029282,0 days 00:00:00.339440,1.9103787063627204,15,1.8611558693752601,18,5,COMPLETE
254,1.464406529902518,2.2731985527664027,2024-01-16 11:43:47.030273,2024-01-16 11:43:47.364398,0 days 00:00:00.334125,2.0646683016474485,25,2.2825576747308474,21,5,COMPLETE
255,0.7365971752431434,0.7403390372637151,2024-01-16 11:43:47.366392,2024-01-16 11:43:47.728932,0 days 00:00:00.362540,2.2634261376883553,19,2.0710830705082857,15,5,COMPLETE
256,0.8498687990523517,0.9322394348763262,2024-01-16 11:43:47.729933,2024-01-16 11:43:48.044878,0 days 00:00:00.314945,1.5886037201818555,28,2.05775638059764,22,5,COMPLETE
257,1.5243993602911723,2.5373698843619703,2024-01-16 11:43:48.045873,2024-01-16 11:43:48.371005,0 days 00:00:00.325132,2.0828650628745997,19,1.9544380922154578,17,5,COMPLETE
258,1.5934417480517735,3.7561211699894352,2024-01-16 11:43:48.372040,2024-01-16 11:43:48.689035,0 days 00:00:00.316995,2.3791067279280256,18,2.0710830705082857,26,5,COMPLETE
